Studentid,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6,Sub7,Sub8,Sub9,Sub10
1,75,76,58,63,98,68,68,99,80,59
2,87,60,68,80,83,92,93,98,94,64
3,92,63,81,63,60,68,66,91,84,63
4,85,80,,58,86,93,57,97,61,93
5,88,65,60,90,88,99,,71,73,74
6,,57,91,84,98,72,63,56,,70
7,78,82,67,90,70,75,80,94,84,67
8,69,81,91,79,83,93,74,73,92,71
9,87,77,,84,61,82,90,86,72,62
10,70,59,88,70,81,71,80,98,94,83
11,85,,97,65,69,81,58,70,94,56
12,82,74,69,60,88,84,59,90,96,58
13,78,65,58,74,73,87,61,,57,91
14,96,93,98,62,77,72,78,74,71,98
15,91,58,89,65,70,95,79,63,66,89
16,72,79,94,74,,84,79,80,73,69
17,94,86,83,70,96,59,58,67,64,97
18,96,,99,84,84,80,59,86,79,62
19,60,90,63,70,60,75,85,75,65,78
20,56,79,88,68,62,83,96,71,75,55
21,94,55,94,87,67,74,84,68,88,
22,96,63,97,60,77,58,70,66,56,71
23,71,82,92,74,92,99,85,73,83,97
24,83,82,90,67,59,68,58,62,68,83
25,82,80,98,80,78,56,82,97,94,93
